plot,plot_surf,crop_2018,crop_2019,crop_2020,rotation,frac_mean,apar_year,rapar
6849379,2.49,SOJ,BTH,BTH,SOJ_BTH_BTH,0.17921201856136787,496.3475183465597,0.24926101912892681
6849380,1.38,BTH,AVP,BTH,BTH_AVP_BTH,0.28981074384798017,768.4538827443058,0.384910392775883
6849382,1.63,BTH,BTH,TRN,BTH_BTH_TRN,0.3657310650001618,851.1341266714152,0.42632404931326395
6849383,10.21,MIS,BTH,MIS,MIS_BTH_MIS,0.14334480793509122,399.1546381973453,0.19993232127109598
6849394,14.16,MIS,BTH,MIS,MIS_BTH_MIS,0.22381185848919785,615.7357853121462,0.3086884025252747
6849395,8.03,BTH,MIS,BTH,BTH_MIS_BTH,0.24327331679429057,672.138531515735,0.33666705572702615
6849396,3.25,LEC,BTH,BTH,LEC_BTH_BTH,0.2787126365345581,744.7145360889389,0.37301960602791556
6849399,2.5,BTH,LEC,BTH,BTH_LEC_BTH,0.21759111214157864,549.680663225731,0.2753292093833093
6849400,3.52,BTH,BTH,BTH,BTH_BTH_BTH,0.31558659338515477,831.1264634929544,0.41667076436374245
6849402,1.32,BTH,BTH,TRN,BTH_BTH_TRN,0.22393395360550336,507.2743583482034,0.2540883414104759
6849406,1.99,BTH,CZH,BTH,BTH_CZH_BTH,0.28543890846267117,532.9263415603051,0.2676255105287407
6849411,0.65,BTH,CZH,BTH,BTH_CZH_BTH,0.36029595840448353,690.0584757761435,0.34631185808794296
6849416,2.08,BTH,BTH,BTH,BTH_BTH_BTH,0.39727798634426165,950.7613870387074,0.4768918797250674
6849417,0.7,BTH,CZH,BTH,BTH_CZH_BTH,0.36989979966888054,738.4664560344208,0.3706058247270352
6849437,1.05,TTH,SGH,SGH,TTH_SGH_SGH,0.25838156125812184,662.3288133569317,0.31533308504596474
6849448,2.62,MLG,MLG,MLG,MLG_MLG_MLG,0.6793964146377265,1349.3315819026002,0.6405664144924231
6849453,1.47,BTH,BTH,CZH,BTH_BTH_CZH,0.267329357768711,637.6070952975053,0.31789811634990145
6849454,1.01,BTH,MIS,BTH,BTH_MIS_BTH,0.3962268562833202,884.892558930079,0.4431555827500593
6849460,0.76,BTH,BTH,MCR,BTH_BTH_MCR,0.2426686660644174,513.7970579011604,0.25616891357943333
6849461,5.33,MIS,BTH,MIS,MIS_BTH_MIS,0.22589092863275145,569.6848715164311,0.286888430119821
6849462,1.04,BTH,MIS,BTH,BTH_MIS_BTH,0.29234542858273443,756.3604381133335,0.3787864948559135
6849474,1.89,BTH,BTH,PHI,BTH_BTH_PHI,0.21222353838496857,539.0630378969878,0.268766024727734
6849475,4.07,BTH,BTH,BTH,BTH_BTH_BTH,0.2476793536747286,612.6955893169539,0.3061329703849751
6849483,2.3,BTH,BTH,AVP,BTH_BTH_AVP,0.23757296884741946,635.5893285443813,0.31864163033989373
6849484,1.08,BTH,LEC,BTH,BTH_LEC_BTH,0.18143736143056519,492.9791435467558,0.2469280200592574
6849489,1.72,BTH,AVP,BTH,BTH_AVP_BTH,0.29114987908889145,765.3985753149269,0.3833800217164077
6849491,1.81,BTH,BTH,TRN,BTH_BTH_TRN,0.22690447236062794,558.8907442285583,0.2799424411931817
6849492,0.65,BTH,AVP,BTH,BTH_AVP_BTH,0.16157910972402906,439.3849537029678,0.22008325926553554
6849493,0.94,BTH,BTH,BTH,BTH_BTH_BTH,0.23704385794255928,646.4653887522717,0.32409415353479043
6849494,3.4,BTH,BTH,LEC,BTH_BTH_LEC,0.19152305218446583,496.7355359795702,0.24902970192212556
6849495,0.63,MIS,MIS,MIS,MIS_MIS_MIS,0.1401510516302256,437.23606031030823,0.2192006769838967
6849505,8.6,BTH,MIS,BTH,BTH_MIS_BTH,0.266537112292556,669.7195039259624,0.33545539048513817
6849509,1.87,BTH,BTH,BTH,BTH_BTH_BTH,0.3248088830212938,729.7581579461047,0.3670583172627738
6849512,2.69,BTH,MIE,BTH,BTH_MIE_BTH,0.1551993021841681,396.2883438368555,0.19933426922537614
6849518,0.82,BTH,BTH,BTH,BTH_BTH_BTH,0.2471697044261307,584.3394686642058,0.29394223253073215
6849522,0.61,BTH,BTH,BTH,BTH_BTH_BTH,0.29058539357295077,588.5254054124722,0.29602018507759925
6849525,0.82,BTH,MIE,BTH,BTH_MIE_BTH,0.3920084289393438,814.8761486969673,0.4098852366865714
6849526,2.49,BTH,BTH,MIE,BTH_BTH_MIE,0.434955080904897,895.927423632153,0.45063917261789316
6849528,3.09,BTH,BTH,MIE,BTH_BTH_MIE,0.2407088988301551,524.8300308328821,0.26399113749021313
6849543,2.38,BTH,ORH,MIE,BTH_ORH_MIE,0.31308001857829487,645.7013011285886,0.310853686497434
6849544,1.13,TTH,SGH,SGH,TTH_SGH_SGH,0.19406909126374158,520.660202195913,0.24788501497762117
6849576,2.92,TRN,BTH,BTH,TRN_BTH_BTH,0.23980267058602175,562.4291842817925,0.281964067333728
6849579,3.75,TRN,ORH,LUZ,TRN_ORH_LUZ,0.5417510432732456,1147.2390969020591,0.5690510385481354
6849580,1.47,TTH,TRN,MCR,TTH_TRN_MCR,0.43706297569734714,865.5891255948849,0.4293476331183581
6849587,5.04,MPC,MPC,TTH,MPC_MPC_TTH,0.3820743439021736,811.9335114464789,0.4027334922321753
6849588,3.21,TTH,TRN,TTH,TTH_TRN_TTH,0.2930992787810055,571.0946187117311,0.28327310912322057
6849589,3.09,TRN,ORH,LUZ,TRN_ORH_LUZ,0.20348672312269736,443.3265539988952,0.2198978718998228
6849590,6.4,LU7,LUZ,BTH,LU7_LUZ_BTH,0.5537020082068176,1135.3602026705662,0.5631588952996287
6849591,2.7,AVH,FVL,BTH,AVH_FVL_BTH,0.3704031601230041,809.9756183288266,0.40176234235158387
6849595,6.37,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.7085002335634737,1464.3241806057902,0.7263308912632097
6849596,0.58,RDF,MPC,SGH,RDF_MPC_SGH,0.19451350437516318,595.4244616202689,0.2953411448205765
6849613,0.79,TTH,TTH,TTH,TTH_TTH_TTH,0.3050886658365603,679.0963431235766,0.3427284852790109
6849624,0.51,TTH,TTH,PTR,TTH_TTH_PTR,0.3555782309898681,798.8700510381008,0.4026705153608512
6849625,1.14,TTH,TTH,TTH,TTH_TTH_TTH,0.3003182189881876,677.1036928189029,0.3412941724199391
6849628,0.28,PTR,PTR,PTR,PTR_PTR_PTR,0.6665406122158308,1375.1144658276176,0.6967377774048037
6849641,1.35,PTR,PTR,PTR,PTR_PTR_PTR,0.8118185927037584,1746.7825737116912,0.8292478032438979
6849646,7.87,BTH,BTH,MIE,BTH_BTH_MIE,0.3308523021769693,831.0397856216359,0.41794065193794283
6849657,1.33,CZH,BTH,BTH,CZH_BTH_BTH,0.5440966782501796,1205.0673520327414,0.5808934952862269
6849664,0.85,TTH,ORH,TTH,TTH_ORH_TTH,0.4197461678613596,944.7602504416856,0.4554144489607341
6849667,0.82,TTH,TTH,MLG,TTH_TTH_MLG,0.4172537977206489,979.2195246473409,0.4720252783924535
6849668,4.95,MLG,MLG,MLG,MLG_MLG_MLG,0.5126405863382522,998.8209454477412,0.48354787490399104
6849671,2.4,ORH,BTH,TTH,ORH_BTH_TTH,0.3692594842784148,788.4932575027431,0.38008714084550754
6849687,5.06,BTH,TRN,BTH,BTH_TRN_BTH,0.3119421469451383,825.1426124411514,0.42002731305962476
6849713,1.27,PTR,PTR,PTR,PTR_PTR_PTR,0.6701595444460936,1250.8659991155075,0.6482838625509875
6849746,1.37,PTR,TTH,MIE,PTR_TTH_MIE,0.5351902038855509,1143.3400486670096,0.5511383210661067
6849747,1.3,TTH,TTH,TTH,TTH_TTH_TTH,0.333056767985627,782.4184383663791,0.37715882076829227
6849753,1.21,CZH,BTH,BTH,CZH_BTH_BTH,0.48578476013643734,1059.3618226058968,0.5106572598355545
6849755,0.84,TTH,CZH,BTH,TTH_CZH_BTH,0.5750150734359252,1116.9830988936847,0.538433155124067
6849759,1.98,TTH,TTH,TTH,TTH_TTH_TTH,0.37376687404093817,830.1484318329229,0.40016669886572837
6849766,2.03,BTH,BTH,ORH,BTH_BTH_ORH,0.3626367983179709,787.8890996390346,0.3797959111706165
6849767,0.58,BTH,TRN,BTH,BTH_TRN_BTH,0.35734887709056906,841.5699185983547,0.4231360516625834
6849768,0.73,BTH,BTH,BTH,BTH_BTH_BTH,0.2619727740866415,577.6057659356688,0.29041653915413496
6849771,2.02,BTH,MIS,BTH,BTH_MIS_BTH,0.32106075625182456,735.5608143740076,0.37590796415821104
6849783,2.03,BTH,BTH,MIS,BTH_BTH_MIS,0.13803706813111083,353.0255835510385,0.18041353728362058
6849793,0.87,PTR,TTP,TTH,PTR_TTP_TTH,0.39177726938994256,822.2333421499961,0.4115753586561662
6849795,1.95,SOG,TTP,TTH,SOG_TTP_TTH,0.34678907178316043,755.3976599348123,0.378120232880294
6849814,1.47,PTR,PTR,PTR,PTR_PTR_PTR,0.6695974056682403,1351.336505867242,0.6984462431152948
6849831,0.68,BTH,ORH,BTH,BTH_ORH_BTH,0.2897527023624626,621.1999591645315,0.3119548486289791
6849836,5.41,ORH,ORH,TTH,ORH_ORH_TTH,0.2891523553750732,606.9457353546932,0.3047966475291237
6849837,1.59,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.6307778914081269,1214.957064335225,0.6101925792557747
6849839,2.43,ORH,MIE,TTH,ORH_MIE_TTH,0.3125389231616841,692.9530301799142,0.3480244769142888
6849844,0.96,BTH,BTH,BTH,BTH_BTH_BTH,0.3100069057712171,672.5816279412824,0.3381698040512915
6849845,1.26,BTH,TRN,BTH,BTH_TRN_BTH,0.32605555301201067,787.374992517961,0.3958871843551628
6849846,1.7,CZH,BTH,BTH,CZH_BTH_BTH,0.2464911255814776,540.5464182632822,0.27178333268520394
6849857,1.44,LU7,LUZ,LUZ,LU7_LUZ_LUZ,0.6582776597867449,1306.1368741168571,0.6667471168797887
6849860,6.23,BTH,TRN,BTH,BTH_TRN_BTH,0.3351057853952728,830.835361974717,0.4241187069869501
6849861,0.54,ORH,BTH,LUZ,ORH_BTH_LUZ,0.424571496556246,821.0646913001617,0.41913104709361276
6849864,5.95,BTP,BTH,TRN,BTP_BTH_TRN,0.2775218941387864,628.1921020126827,0.3211969542079898
6849865,2.18,LU7,LUZ,BTH,LU7_LUZ_BTH,0.4750972624656638,1069.8440520117592,0.5358735293238257
6849866,1.61,BTH,BTH,LUZ,BTH_BTH_LUZ,0.4352013060819541,864.7475466582657,0.4414299488735551
6849867,1.37,LU6,LUZ,LUZ,LU6_LUZ_LUZ,0.5866443890094464,1151.3695721151237,0.5877426461831846
6849872,1.56,LUZ,LUZ,LUZ,LUZ_LUZ_LUZ,0.7256229794467552,1404.1625852016396,0.7028646127445747
6849873,2.06,LUZ,LUZ,LUZ,LUZ_LUZ_LUZ,0.7320583967920906,1414.674073754645,0.7081262209151956
6849875,1.3,LUZ,LUZ,LUZ,LUZ_LUZ_LUZ,0.7493293914798932,1457.780257251245,0.7297033596949499
6849892,0.56,TTH,ORH,MCR,TTH_ORH_MCR,0.39869459712261013,801.5014190141478,0.41426073559875065
6849894,1.32,PTR,PTR,PTR,PTR_PTR_PTR,0.4097677112474224,843.2490908742506,0.43702904876390974
6849905,9.22,BTH,BTH,PTR,BTH_BTH_PTR,0.48182384936896216,939.772523001559,0.4712229542648239
6849910,1.8,BTH,PTR,PTR,BTH_PTR_PTR,0.6665981807639637,1166.6691433653273,0.5845404137451742
6849919,2.83,MIE,ORH,MIS,MIE_ORH_MIS,0.2792212661214342,568.6765380495328,0.28560861424724887
6849926,0.31,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.5388604703542146,1102.0892818201198,0.5535065568855478
6849929,0.92,ORH,MIE,TTH,ORH_MIE_TTH,0.2544413853722041,553.8926585736571,0.2781836493545783
6849930,1.82,PTR,PTR,PTR,PTR_PTR_PTR,0.6365007179882183,1202.9803674278621,0.6041773488784746
6849936,2.03,BTH,EPE,MIE,BTH_EPE_MIE,0.314970691031871,711.64311970673,0.3681969955924871
6849937,1.97,PTR,PTR,PTR,PTR_PTR_PTR,0.611539114774353,1160.827920038619,0.6016200042944593
6849990,2.18,TTH,TTH,MIE,TTH_TTH_MIE,0.47779365954407327,916.8717248818162,0.4597399820764685
6850001,0.5,LUZ,LUZ,LUZ,LUZ_LUZ_LUZ,0.572541437066316,1169.8735672629962,0.6063080741005292
6850003,2.8,MIE,BTH,MCR,MIE_BTH_MCR,0.4912765790065856,1091.1953691141293,0.5655316790026005
6850007,1.5,LUZ,ORH,BTH,LUZ_ORH_BTH,0.5370002902174527,1092.7782517904766,0.5653924811693205
6850012,2.93,BTH,MCR,PTR,BTH_MCR_PTR,0.47870623360232495,924.3121664122682,0.4782298222778161
6850019,2.42,LU6,LUZ,ORH,LU6_LUZ_ORH,0.688033943791317,1306.9497809610075,0.677350293924913
6850020,0.49,LU7,LUZ,LUZ,LU7_LUZ_LUZ,0.7051519498761845,1377.9942457865166,0.7129603690279763
6850064,4.59,MIE,MIE,PTR,MIE_MIE_PTR,0.4065840655925183,885.2789898055678,0.4437190951162742
6850065,5.66,BTH,MIE,BTH,BTH_MIE_BTH,0.4175243755663629,907.1606103373564,0.45468659007983975
6850066,1.73,MIE,BTH,MIE,MIE_BTH_MIE,0.4121783178500711,890.892555222324,0.4465327235834381
6850076,1.74,BTH,ORH,MIS,BTH_ORH_MIS,0.32720297645434043,754.4700956753143,0.3818000625358488
6850079,7.48,MIS,BTH,BTH,MIS_BTH_BTH,0.2151844113683427,585.9475408799485,0.2936643836664482
6850080,2.35,BTH,ORH,PTR,BTH_ORH_PTR,0.4254828904851571,909.8333013985413,0.45990124302631186
6850081,1.1,BTH,MIS,BTH,BTH_MIS_BTH,0.33258284655006454,793.8453912061933,0.40074777233346043
6850083,2,ORH,LUZ,LUZ,ORH_LUZ_LUZ,0.6076767866941962,1205.3962087286166,0.6093019610090776
6850086,1.31,MCR,MCR,MIE,MCR_MCR_MIE,0.5515680404279597,1122.670975430929,0.5818444796172287
6850127,2.07,PHI,BTH,BTH,PHI_BTH_BTH,0.3075724826249265,782.0884558139998,0.39173980569633754
6850128,4.19,BTH,BTH,BTH,BTH_BTH_BTH,0.28278618243353926,726.1461720882064,0.3712555004067278
6850129,3.04,BTH,SRS,AVP,BTH_SRS_AVP,0.39890321550394664,853.2404981315921,0.42737910841866295
6850153,0.52,MIE,TTH,MIE,MIE_TTH_MIE,0.5650776254655957,1177.1469633038628,0.5674346855598577
6850161,1.32,ORH,MIS,BTH,ORH_MIS_BTH,0.33532723103291795,780.3289066986815,0.3918051884204615
6850165,4.33,BTH,BTH,ORH,BTH_BTH_ORH,0.3882650249084261,876.4183877086169,0.44301071998435343
6850166,1.45,BTH,MIS,BTH,BTH_MIS_BTH,0.3607923507060279,855.4044964659146,0.4323886481295608
6850204,1.58,BTH,BTH,BTH,BTH_BTH_BTH,0.31691858034604303,789.3358922024379,0.4035623995729199
6850209,1.36,PHI,BTH,BTH,PHI_BTH_BTH,0.321020270722909,820.1127363284079,0.4107857641806037
6850210,2.9,AVH,BTH,BTH,AVH_BTH_BTH,0.3210859190770778,801.7150237052251,0.40157054521824026
6850212,3.92,MIS,BTH,MIS,MIS_BTH_MIS,0.21525435414885388,565.400983294397,0.2839390147087567
6850213,1.05,BTH,AVP,BTH,BTH_AVP_BTH,0.19874838363937536,533.6055212004961,0.2709897187760896
6850214,0.71,BTH,AVP,BTH,BTH_AVP_BTH,0.3233825538161569,823.6848883338129,0.4183055223032936
6850216,2.52,BTH,SRS,AVP,BTH_SRS_AVP,0.2877039860733408,629.4256902902342,0.3155515977450661
6850222,1.42,BTH,AVP,BTH,BTH_AVP_BTH,0.19816858848721514,536.7701611456131,0.27259687022914325
6850226,3.31,BTH,MIS,BTH,BTH_MIS_BTH,0.2817829760106631,735.3543834629892,0.36963270120243075
6850228,2,MIS,MIS,MIS,MIS_MIS_MIS,0.18896724160283318,555.8816831111001,0.28420466892618534
6850237,1.65,TTH,PTR,PTR,TTH_PTR_PTR,0.5194415405055527,1214.281436799249,0.5853350743372663
6850275,0.44,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.4913466742314029,989.9501338262268,0.49635166148531273
6850276,0.92,LU8,LUZ,LUZ,LU8_LUZ_LUZ,0.5349823895352525,1100.9595863974803,0.5523442325389712
6850278,2.43,LU8,BTH,MIS,LU8_BTH_MIS,0.3469559057566762,853.1226500243098,0.42800606054141466
6850279,5.45,BTH,LUZ,LUZ,BTH_LUZ_LUZ,0.48787201630742444,1094.7048424394322,0.5488746845062898
6850289,0.37,PTR,PTR,PTR,PTR_PTR_PTR,0.4325165923875137,798.8007086479421,0.40481740749546363
6850317,2.43,BTH,ORH,LUZ,BTH_ORH_LUZ,0.42698026481418816,894.1782763211238,0.4489317004073268
6850319,1.35,BTH,ORH,MIE,BTH_ORH_MIE,0.21827684696231586,548.7494269034945,0.2755054778683312
6850323,1.23,BTH,ORH,LUZ,BTH_ORH_LUZ,0.4512002043058713,1020.0126269322925,0.51210817257789
6850357,0.9,TTH,TTH,MLF,TTH_TTH_MLF,0.5188260304556864,1125.3118559967133,0.5424479687498841
6850360,0.87,LU8,BTH,ORP,LU8_BTH_ORP,0.49812505031690024,1083.8813458429315,0.543447885382591
6850361,2.97,BTH,PTR,PTR,BTH_PTR_PTR,0.5311089210661452,1059.6281118886723,0.5316085017734375
6850362,1.59,BTH,PTR,PTR,BTH_PTR_PTR,0.37467560621550733,825.9093469388583,0.4143533241528172
6850365,2.05,TRN,ORH,ORP,TRN_ORH_ORP,0.2509908192506145,522.3186546238051,0.26204385700749633
6850373,2.84,MIS,BTH,ORP,MIS_BTH_ORP,0.2776241545321013,717.6089111948322,0.35887718890088305
6850374,2.25,TRN,BTH,BTH,TRN_BTH_BTH,0.1747810927488619,408.2062922875908,0.20405250149598725
6850379,1.64,TRN,PTR,PTR,TRN_PTR_PTR,0.3340075392933931,736.402628119394,0.3681099513040248
6850392,1.41,PTR,PTR,PTR,PTR_PTR_PTR,0.6002477094930813,1182.1430750289921,0.6108487848750163
6850397,0.85,MIS,BTH,BTH,MIS_BTH_BTH,0.2829412912848128,781.4770193853451,0.3960380825654549
6850425,2.6,MIE,TTH,PTR,MIE_TTH_PTR,0.599790696236207,1210.510433470153,0.6107528591383504
6850426,1.22,MIE,MIE,MIE,MIE_MIE_MIE,0.29119090353442295,648.8460010408801,0.32736979320383
6850432,1.54,TTH,TTH,MCR,TTH_TTH_MCR,0.3899353816520449,1031.6617820808929,0.4973046672746514
6850438,2,MIE,MIE,MIE,MIE_MIE_MIE,0.4041962214896081,747.3390815056164,0.36180080758393407
6850469,2.25,TTH,TTH,RGA,TTH_TTH_RGA,0.44106744498832545,939.530483686046,0.47071780410726005
6850470,1.7,TTH,PTR,MLG,TTH_PTR_MLG,0.4087973607227731,817.2761979147806,0.4094667112047955
6850473,1.6,TTH,LUZ,LUZ,TTH_LUZ_LUZ,0.3135715907660288,687.3087222130679,0.3443512031611873
6850474,1.2,MIS,BTH,MIS,MIS_BTH_MIS,0.276364476387275,700.965152197319,0.35523615913846845
6850477,1.83,BTH,MIS,BTH,BTH_MIS_BTH,0.30074719874514344,741.8095172771358,0.3754322788498107
6850478,5.01,MIS,BTH,MIS,MIS_BTH_MIS,0.36348550054955875,814.9197829414221,0.4124336289354873
6850480,3.71,BTH,MIS,BTH,BTH_MIS_BTH,0.29293624807753504,749.0229751917936,0.379590973930043
6850481,1.16,MIS,BTH,MIS,MIS_BTH_MIS,0.26513098047805667,528.3627972670129,0.2677644817926069
6850482,1.72,CZH,BTH,BTH,CZH_BTH_BTH,0.4236071875842151,933.4015340195102,0.4730306133473914
6850485,1.44,BTH,MIS,MIS,BTH_MIS_MIS,0.24644451061142533,619.7475354101393,0.3140765748832213
6850495,1.6,CZH,BTH,BTH,CZH_BTH_BTH,0.43950245305660063,940.9609022695654,0.4768615611972882
6850499,0.51,BTH,MIS,BTH,BTH_MIS_BTH,0.2197320705619033,542.1003719674604,0.27435881216530555
6850500,1.26,BTH,CZH,TTH,BTH_CZH_TTH,0.45189237865555115,907.731028377133,0.45940571080458575
6850502,0.61,BTH,BTH,BTH,BTH_BTH_BTH,0.42730146575820344,992.9966455252595,0.5025589249490429
6850513,1.34,PTR,PTR,MIE,PTR_PTR_MIE,0.6904187253769306,1434.1076609940974,0.703520739734532
6850553,0.57,LUZ,MLG,MLG,LUZ_MLG_MLG,0.6022937357469483,1324.5282991032857,0.6636070497529114
6850563,1.31,RGA,RGA,RGA,RGA_RGA_RGA,0.5206124267979936,1091.8986456395633,0.5463380577534246
6850571,0.49,TTH,TTH,RGA,TTH_TTH_RGA,0.2352972645560934,535.7154141516204,0.2684008531437152
6850575,2.34,BTH,MIS,BTH,BTH_MIS_BTH,0.25567954549438876,678.1709925614773,0.3432246085514613
6850577,0.63,BTH,TTH,BTH,BTH_TTH_BTH,0.4308566110590253,944.3656645331089,0.4779466227456404
6850580,0.81,CZH,TTH,TTH,CZH_TTH_TTH,0.33156747563542277,722.5819606834738,0.3657011481207674
6850583,0.6,CZH,TTH,BTH,CZH_TTH_BTH,0.4178832328483029,860.5866663594015,0.4355457914384866
6850592,1.28,BTH,MIS,BTH,BTH_MIS_BTH,0.3466137663119907,786.6779725908756,0.3986738293423096
6850605,1.03,SGH,TTH,TTH,SGH_TTH_TTH,0.14634867190350576,405.30653387849634,0.1988285540123145
6850611,0.64,MIE,MIE,TTH,MIE_MIE_TTH,0.25572127079755247,550.1735017536812,0.26989498728971695
6850612,0.57,TTH,TTH,TTH,TTH_TTH_TTH,0.19788250842211416,498.13502879651276,0.24436681671701038
6850613,0.86,MIE,SGH,SGH,MIE_SGH_SGH,0.2736618242000596,622.3030195352682,0.3052790892554103
6850669,1.72,LU6,LUZ,LUZ,LU6_LUZ_LUZ,0.6964011866429503,1346.6608123433991,0.6957456072226204
6850670,1.34,TTH,TTH,TTH,TTH_TTH_TTH,0.20394014192698579,517.555493583851,0.26433385313111474
6850674,1.38,MIE,MIE,TTH,MIE_MIE_TTH,0.26826845558967305,583.6039525142584,0.28629474310193903
6850676,0.66,MIE,SGH,SGH,MIE_SGH_SGH,0.2574310257948,574.6031707685077,0.28187928894588893
6850680,1.85,MIE,MIE,MIE,MIE_MIE_MIE,0.2892266793056677,672.4282797153751,0.3402577716348128
6850696,7.26,MCR,AVH,PTR,MCR_AVH_PTR,0.3821679155407994,720.6653365581947,0.36926262744494726
6850712,0.62,LU7,LUZ,LUZ,LU7_LUZ_LUZ,0.8283966662423737,1612.30386139985,0.7905782872979149
6850722,3.46,CZH,BTH,BTH,CZH_BTH_BTH,0.4474534492937713,854.9642661320162,0.42979119481247496
6850724,5.73,BTH,MIS,BTH,BTH_MIS_BTH,0.30392570526072227,768.6417514129988,0.38902202821273935
6850725,1.47,CZH,BTH,BTH,CZH_BTH_BTH,0.36989100345906223,727.7158920781561,0.36582333920842747
6850750,2.1,TTH,MLG,MLG,TTH_MLG_MLG,0.3765310940001556,755.542455023538,0.38475574287608316
6850751,1.15,BTH,TTH,TTH,BTH_TTH_TTH,0.408356343650869,932.8371995979763,0.4750420937001918
6850757,3.91,BTH,ORH,TTH,BTH_ORH_TTH,0.3830494726306934,752.6123332044444,0.3856319896469775
6850760,3.45,CZH,BTH,CZH,CZH_BTH_CZH,0.5840112215507046,1147.7408142617444,0.588092374088914
6850762,2.78,PTR,BTH,AVH,PTR_BTH_AVH,0.5390472789111403,1116.993211238937,0.5723375707094965
6850765,1.22,AVH,CZH,BTH,AVH_CZH_BTH,0.6314393294754314,1159.0877674719675,0.5939064538612433
6850766,2.4,BTH,CZH,BTH,BTH_CZH_BTH,0.38261915856576384,759.5921263778149,0.3892083747393011
6850771,0.49,BTH,ORH,PTR,BTH_ORH_PTR,0.5141789092860004,955.8080980355016,0.4897477257604249
6850778,2.8,TTH,TTH,TTH,TTH_TTH_TTH,0.26439628389157127,658.6242215818525,0.3323968971480659
6850782,2.51,MCR,MCR,LUZ,MCR_MCR_LUZ,0.3795259807546951,833.05961719171,0.408483078868684
6850790,1.7,MCR,MCR,LUZ,MCR_MCR_LUZ,0.4146175862274077,891.2963150265159,0.437038905059011
6850821,0.31,BTH,MLG,MLG,BTH_MLG_MLG,0.41707846359014944,809.5899642815457,0.41246616483702175
6850822,0.46,BTH,TTH,RGA,BTH_TTH_RGA,0.3765111151604619,763.5122667476311,0.38899071179926076
6850823,3.12,MLG,MLG,MLG,MLG_MLG_MLG,0.59898074825138,1168.1188833896806,0.5951278266313713
6850829,1.97,TTH,TTH,TTH,TTH_TTH_TTH,0.37731486145197696,907.3605061589444,0.4620682309543113
6850849,1.24,TTH,PTR,PTR,TTH_PTR_PTR,0.6720628762991407,1361.562116307608,0.6563305988309187
6850875,0.96,PTR,PTR,PTR,PTR_PTR_PTR,0.756693571695593,1465.3471256888863,0.7496915463301795
6850938,1.25,TTH,TTH,MIE,TTH_TTH_MIE,0.34071299284217205,701.5668204459919,0.3396416011057294
6850943,0.66,TTH,TTH,TTH,TTH_TTH_TTH,0.23875875895725934,577.3530396800369,0.2770545353042958
6850965,0.48,TTH,TTH,TTH,TTH_TTH_TTH,0.2800473980125531,651.3627990118612,0.3125696154552981
6850982,1.1,BTH,TTH,ORP,BTH_TTH_ORP,0.3729953164678628,843.4254775749571,0.43150796109159445
6850987,0.74,ORH,ORH,ORH,ORH_ORH_ORH,0.40569231821793567,794.2148951384479,0.40145068873531004
6851010,0.85,TTH,CZH,TTH,TTH_CZH_TTH,0.5427276553251761,1065.0678938873314,0.5134078278311389
6851020,0.91,ORH,BTH,TTH,ORH_BTH_TTH,0.45238252036119986,1033.992114836912,0.49842798634685137
6851022,1.31,BTH,TTH,ORH,BTH_TTH_ORH,0.5209602645975465,1131.9251298180943,0.5456358467874948
6851028,1.48,TTH,CZH,TTH,TTH_CZH_TTH,0.6840613594164745,1334.6296649744993,0.643348016766003
6851035,0.34,TTH,TTH,TTH,TTH_TTH_TTH,0.50455530898043,891.2415216686238,0.4276802730035611
6851037,0.35,TTH,TTH,TTH,TTH_TTH_TTH,0.29811041264428656,708.1615771733218,0.33982565813257615
6851054,5.15,MIE,MIE,MIS,MIE_MIE_MIS,0.19009207694186425,568.8011332037594,0.284717875573166
6851106,8.88,BTH,MIS,BTH,BTH_MIS_BTH,0.3578141835713073,755.9471366155775,0.38613107826229753
6851108,8.76,CZH,BTH,BTH,CZH_BTH_BTH,0.30536502219812284,739.0946998926628,0.37752303318725366
6851113,3.05,BTH,BTH,TRN,BTH_BTH_TRN,0.2712655687048195,717.1356034627293,0.3663065210251669
6851116,1.63,CZH,BTH,BTH,CZH_BTH_BTH,0.2569651777105788,640.7707448232868,0.327300026909237
6851119,3.48,MIS,BTH,MIS,MIS_BTH_MIS,0.17721147591366504,447.658757826119,0.2285175405742725
6851121,5.89,BTH,BTH,CZH,BTH_BTH_CZH,0.352736481378344,782.9003617664188,0.3998985460997123
6851122,2.91,BTH,ORH,CZH,BTH_ORH_CZH,0.41183738841570755,827.6281800737459,0.42274511813469723
6851123,1.3,BTH,MIS,BTH,BTH_MIS_BTH,0.3422758917242166,698.3015125685652,0.3566862058734294
6851127,0.54,PTR,PTR,PTR,PTR_PTR_PTR,0.4011325896809826,718.9450547161719,0.367230743715448
6851128,5.09,BTH,TRN,BTH,BTH_TRN_BTH,0.2368030011360458,513.0314962653933,0.2620519282900794
6851131,0.86,LIH,BTH,LEC,LIH_BTH_LEC,0.26500997129184045,584.8662786690736,0.2956373746164481
6851169,0.95,ORH,SRS,PTR,ORH_SRS_PTR,0.35830125677913566,684.7646207726863,0.3513270096642233
6851170,3.43,ORH,BTH,AVP,ORH_BTH_AVP,0.25196872060353614,597.0950710931835,0.3063470562712554
