date,day_num,plot,ndvi,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020,crop,year
2020-09-28,1002,253702,0.15626678814432704,1.5,TRN,BTH,CZH,CZH,2020
2020-09-04,978,6864907,0.13957311741219142,1.76,BTH,ORH,CZH,CZH,2020
2020-11-06,1041,13274952,0.12978604649314823,0.76,MIS,BTH,CZH,CZH,2020
2020-05-05,856,6845476,0.6854898127264666,1.32,BTH,BTH,CZH,CZH,2020
2020-09-06,980,6876259,0.1660822754511061,2.58,BTH,TTH,CZH,CZH,2020
2020-01-17,747,6864536,0.8947139400837094,3.07,LEC,BTH,CZH,CZH,2020
2020-09-28,1002,6771034,0.49892385202045664,7.39,BTH,TTH,CZH,CZH,2020
2020-02-16,777,10907716,0.7346978010069539,10.31,BTH,BTH,CZH,CZH,2020
2020-02-09,770,6759795,0.6513455116703896,0.98,BTH,ORH,CZH,CZH,2020
2020-03-11,801,6775262,0.5876571423250203,3.52,BTH,BTH,CZH,CZH,2020
2020-03-13,803,13285696,0.8339296643541844,1.6,BTH,BTH,CZH,CZH,2020
2020-02-28,789,6857588,0.7205162561620452,0.83,BTH,BTH,CZH,CZH,2020
2020-02-25,786,10912957,0.7932021525834324,6.92,BTH,BTH,CZH,CZH,2020
2020-12-16,1081,13276791,0.23707345829946244,20.61,BTH,BTH,CZH,CZH,2020
2020-10-16,1020,6872605,0.5617095584138739,1.8,AVP,BTH,CZH,CZH,2020
2020-10-08,1012,6811919,0.14187273442369894,0.55,BTH,BTH,CZH,CZH,2020
2020-11-02,1037,6859882,0.2196191201146597,13.41,BTH,BTH,CZH,CZH,2020
2020-08-06,949,13285642,0.19118905747522305,13.78,BTH,BTH,CZH,CZH,2020
2020-11-01,1036,6840245,0.16122027186606455,2.41,MIS,BTH,CZH,CZH,2020
2020-04-25,846,6753254,0.7717479698402469,1.19,BTH,ORH,CZH,CZH,2020
2020-12-17,1082,13279241,0.2762310233928748,0.87,BTH,ORH,CZH,CZH,2020
2020-07-04,916,6844337,0.3195520439602074,1.52,BTH,BTH,CZH,CZH,2020
2020-12-13,1078,13288481,0.28363448722441015,1.49,MIS,BTH,CZH,CZH,2020
2020-08-13,956,6785499,0.21751018831372856,3.47,BTH,ORH,CZH,CZH,2020
2020-09-23,997,6839195,0.09889204529677824,1.08,BTH,BTH,CZH,CZH,2020
2020-02-16,777,253700,0.5151279544434073,1.93,TRN,BTH,CZH,CZH,2020
2020-05-14,865,6753254,0.7717479698402469,1.19,BTH,ORH,CZH,CZH,2020
2020-06-17,899,6828549,0.5538030857251449,9.87,BTH,BTH,CZH,CZH,2020
2020-10-20,1024,6759796,0.15923912560896936,1.37,BTH,ORH,CZH,CZH,2020
2020-12-28,1093,6845317,0.2617041171856593,1.97,BTH,BTH,CZH,CZH,2020
2020-03-22,812,6838985,0.7914022488413877,2.32,BTH,BTH,CZH,CZH,2020
2020-06-28,910,13279241,0.32550353021562994,0.87,BTH,ORH,CZH,CZH,2020
2020-04-18,839,6845221,0.6663909066860084,1.05,BTH,BTH,CZH,CZH,2020
2020-04-12,833,6872605,0.8396028274520058,1.8,AVP,BTH,CZH,CZH,2020
2020-09-17,991,6858195,0.2861504525384436,7.62,BTH,BTH,CZH,CZH,2020
2020-08-11,954,13291757,0.2796980975274291,0.94,ORH,ORH,CZH,CZH,2020
2020-07-18,930,6751600,0.28342014620139777,7.43,BTH,ORH,CZH,CZH,2020
2020-10-05,1009,6785720,0.15078651291338732,6.97,BTH,ORH,CZH,CZH,2020
2020-08-26,969,6829154,0.6236827374947944,1.52,ORH,BTH,CZH,CZH,2020
2020-11-10,1045,10906248,0.41230881339262265,8.76,BTH,BTH,CZH,CZH,2020
2020-09-11,985,13288479,0.2973009958420521,1.51,BTH,BTH,CZH,CZH,2020
2020-12-31,1096,6871287,0.4020804917564704,5.87,TRN,BTH,CZH,CZH,2020
2020-10-23,1027,13289708,0.6769687146304931,1.99,TTH,BTH,CZH,CZH,2020
2020-07-17,929,13273768,0.3640016340325479,3.75,BTH,TTH,CZH,CZH,2020
2020-06-01,883,253693,0.6974363798102987,4.1,TRN,BTH,CZH,CZH,2020
2020-01-22,752,6841739,0.8334967707337703,2.06,BTH,ORH,CZH,CZH,2020
2020-01-21,751,6845476,0.7344379890250573,1.32,BTH,BTH,CZH,CZH,2020
2020-07-23,935,10907877,0.18720472379222317,1.41,ORH,TRN,CZH,CZH,2020
2020-05-25,876,6867219,0.8533851430207435,1.59,TTH,BTH,CZH,CZH,2020
2020-07-26,938,13283571,0.14160270957938123,7.7,BTH,BTH,CZH,CZH,2020
2020-05-18,869,13279241,0.8425239983183361,0.87,BTH,ORH,CZH,CZH,2020
2020-05-05,856,6783979,0.6462518712606233,0.61,BTH,BTH,CZH,CZH,2020
2020-01-03,733,10907877,0.6548541255081727,1.41,ORH,TRN,CZH,CZH,2020
2020-09-19,993,6864615,0.47297072128969686,4.49,BTH,BTH,CZH,CZH,2020
2020-04-22,843,6753254,0.7717479698402469,1.19,BTH,ORH,CZH,CZH,2020
2020-08-28,971,6844763,0.15408006346582753,16.32,BTH,BTH,CZH,CZH,2020
2020-04-22,843,6805811,0.6805612454956425,3.44,MLG,MLG,CZH,CZH,2020
2020-03-05,795,6770462,0.7838451194072447,1.62,BTH,BTH,CZH,CZH,2020
2020-01-10,740,10907716,0.8005335410953773,10.31,BTH,BTH,CZH,CZH,2020
2020-10-30,1034,13286044,0.1654946420059085,1.1,BTH,BTH,CZH,CZH,2020
2020-01-08,738,6861684,0.5544476740714466,1.54,BTH,BTH,CZH,CZH,2020
2020-11-02,1037,10912965,0.29490359777589986,7.34,MIS,BTH,CZH,CZH,2020
2020-08-20,963,6864615,0.4113276784161448,4.49,BTH,BTH,CZH,CZH,2020
2020-03-02,792,6751600,0.6054389957198093,7.43,BTH,ORH,CZH,CZH,2020
2020-10-09,1013,6753253,0.21518056200447003,1.71,BTH,ORH,CZH,CZH,2020
2020-04-07,828,6808136,0.6888108408461395,5.13,BTH,BTH,CZH,CZH,2020
2020-02-10,771,6884833,0.8098381567103449,1.44,BTH,BTH,CZH,CZH,2020
2020-07-31,943,6864522,0.2172748908240309,1.92,LEC,BTH,CZH,CZH,2020
2020-06-04,886,10908440,0.760835803273883,6.21,MIE,TTH,CZH,CZH,2020
2020-12-10,1075,6769470,0.4494801446625792,1.6,TTH,ORH,CZH,CZH,2020
2020-05-10,861,6876166,0.8057800933905964,0.49,BTH,ORH,CZH,CZH,2020
2020-05-18,869,13281520,0.8252751252926185,4.46,TTH,TTH,CZH,CZH,2020
2020-10-24,1028,6838905,0.13503838685482775,0.83,BTH,BTH,CZH,CZH,2020
2020-11-12,1047,10909608,0.1893591996209438,1.69,ORH,BTH,CZH,CZH,2020
2020-03-03,793,13288099,0.5858642534442465,6.37,BTH,BTH,CZH,CZH,2020
2020-12-08,1073,6833131,0.46953628910687495,0.85,BTH,BTH,CZH,CZH,2020
2020-10-07,1011,6766815,0.15154617617277596,5.59,TRN,BTH,CZH,CZH,2020
2020-12-18,1083,13271780,0.589165378161053,3.32,BTH,BTH,CZH,CZH,2020
2020-11-05,1040,13286044,0.1654946420059085,1.1,BTH,BTH,CZH,CZH,2020
2020-09-15,989,6880696,0.18727906704390043,3.82,BTH,BTH,CZH,CZH,2020
2020-03-24,814,10907716,0.7878048536134519,10.31,BTH,BTH,CZH,CZH,2020
2020-10-13,1017,6807955,0.17579598152327622,1.52,BTH,ORH,CZH,CZH,2020
2020-04-02,823,6887536,0.8280415352507435,0.65,TTH,TTH,CZH,CZH,2020
2020-05-09,860,6787366,0.7575493684280885,1.14,BTH,ORH,CZH,CZH,2020
2020-08-08,951,6843461,0.13404762106565588,2.26,BTH,BTH,CZH,CZH,2020
2020-11-02,1037,11471121,0.18901618308098525,0.5,TRN,BTH,CZH,CZH,2020
2020-04-10,831,6770559,0.7760715262338737,1.56,BTH,BTH,CZH,CZH,2020
2020-01-01,731,6844763,0.6189486017613116,16.32,BTH,BTH,CZH,CZH,2020
2020-06-16,898,6857695,0.5703305671348439,0.37,BTH,BTH,CZH,CZH,2020
2020-08-01,944,10911304,0.30940266570727615,2.07,BTH,ORH,CZH,CZH,2020
2020-02-16,777,6769342,0.7075108587447595,2.17,CZH,BTH,CZH,CZH,2020
2020-04-09,830,13288481,0.8586290877089635,1.49,MIS,BTH,CZH,CZH,2020
2020-11-29,1064,6849453,0.18645013087004225,1.47,BTH,BTH,CZH,CZH,2020
2020-01-20,750,13286068,0.5755029251768453,1.22,BTH,BTH,CZH,CZH,2020
2020-10-08,1012,6807528,0.5791863295226279,10.62,BTH,ORH,CZH,CZH,2020
2020-03-19,809,6884734,0.7720702145496323,2.72,BTH,BTH,CZH,CZH,2020
2020-08-04,947,6857695,0.17546895713094954,0.37,BTH,BTH,CZH,CZH,2020
2020-09-13,987,6830775,0.2310349589739019,0.31,ORH,BTH,CZH,CZH,2020
2020-02-23,784,6828549,0.8822099913795453,9.87,BTH,BTH,CZH,CZH,2020
2020-03-15,805,10899266,0.880149278548033,20.6,MIS,BTH,CZH,CZH,2020
2020-02-28,789,6805811,0.6346540274815851,3.44,MLG,MLG,CZH,CZH,2020
2020-06-20,902,253693,0.6974363798102987,4.1,TRN,BTH,CZH,CZH,2020
2020-06-30,912,6845476,0.4365816290791454,1.32,BTH,BTH,CZH,CZH,2020
2020-06-13,895,6887536,0.7489437913986069,0.65,TTH,TTH,CZH,CZH,2020
2020-03-05,795,10907716,0.737646409747042,10.31,BTH,BTH,CZH,CZH,2020
2020-08-12,955,6838985,0.2513161625807012,2.32,BTH,BTH,CZH,CZH,2020
2020-02-19,780,6845209,0.5390022722941388,0.55,BTH,BTH,CZH,CZH,2020
2020-06-01,883,6763374,0.8269706802872406,1.44,BTH,ORH,CZH,CZH,2020
2020-10-13,1017,6884837,0.20234309421610056,0.69,BTH,BTH,CZH,CZH,2020
2020-09-20,994,6896415,0.31872988860407897,1.04,BTH,ORH,CZH,CZH,2020
2020-07-16,928,6872605,0.49282272616961753,1.8,AVP,BTH,CZH,CZH,2020
2020-01-21,751,6806232,0.7639075078387829,4.39,BTH,BTH,CZH,CZH,2020
2020-05-13,864,13293286,0.7090574786753925,3.59,BTH,ORH,CZH,CZH,2020
2020-05-03,854,10894592,0.7509378359982407,1.22,CZH,BTH,CZH,CZH,2020
2020-01-04,734,6843381,0.8168653745132513,1.2,BTH,BTH,CZH,CZH,2020
2020-01-13,743,6785499,0.6470617028774115,3.47,BTH,ORH,CZH,CZH,2020
2020-11-03,1038,6759800,0.2138659192968966,0.84,MIS,BTH,CZH,CZH,2020
2020-06-10,892,6806232,0.7902373340047764,4.39,BTH,BTH,CZH,CZH,2020
2020-08-14,957,13286306,0.13616945400695976,4.01,BTH,ORH,CZH,CZH,2020
2020-04-20,841,13291671,0.7899080791796387,2.95,BTH,ORH,CZH,CZH,2020
2020-06-25,907,13283571,0.2404776291831984,7.7,BTH,BTH,CZH,CZH,2020
2020-03-20,810,6867306,0.5871219489465319,1.69,TTH,TTH,CZH,CZH,2020
2020-01-31,761,6821272,0.6424287277254747,1.84,ORH,ORH,CZH,CZH,2020
2020-12-21,1086,6829151,0.18278266141254929,0.42,ORH,BTH,CZH,CZH,2020
2020-11-20,1055,6851121,0.3380496509791651,5.89,BTH,BTH,CZH,CZH,2020
2020-11-15,1050,6860308,0.1740516090858699,1.81,BTH,BTH,CZH,CZH,2020
2020-05-28,879,6859435,0.7779702418004334,1.01,BTH,BTH,CZH,CZH,2020
2020-05-18,869,6811926,0.8582953939276043,0.98,BTH,BTH,CZH,CZH,2020
2020-05-04,855,13285696,0.7347119536796375,1.6,BTH,BTH,CZH,CZH,2020
2020-02-15,776,10895855,0.7906354854537638,1.12,BTH,BTH,CZH,CZH,2020
2020-12-31,1096,10912283,0.46043664785999866,2.7,ORH,BTH,CZH,CZH,2020
2020-11-12,1047,6802896,0.2603577079808002,1.4,BTH,ORH,CZH,CZH,2020
2020-11-22,1057,13284724,0.17879024602175791,5.73,BTH,ORH,CZH,CZH,2020
2020-07-14,926,13288585,0.21307065781151235,0.73,TRN,BTH,CZH,CZH,2020
2020-11-06,1041,6858199,0.17839021537323718,3.75,BTH,BTH,CZH,CZH,2020
2020-01-31,761,6816037,0.5341287264847103,5.48,BTH,BTH,CZH,CZH,2020
2020-09-30,1004,6864610,0.6470386121459123,1.2,LEC,BTH,CZH,CZH,2020
2020-01-05,735,6857695,0.701236491248852,0.37,BTH,BTH,CZH,CZH,2020
2020-07-21,933,6857691,0.19026840088717845,0.88,BTH,BTH,CZH,CZH,2020
2020-02-28,789,6838985,0.6630947804992893,2.32,BTH,BTH,CZH,CZH,2020
2020-04-04,825,6759796,0.6977384496295268,1.37,BTH,ORH,CZH,CZH,2020
2020-02-16,777,6770462,0.7541995588571789,1.62,BTH,BTH,CZH,CZH,2020
2020-11-04,1039,11485334,0.11346613776168192,16.57,BTH,ORH,CZH,CZH,2020
2020-09-11,985,6770559,0.17596011329942352,1.56,BTH,BTH,CZH,CZH,2020
2020-11-23,1058,6844763,0.15454564708737617,16.32,BTH,BTH,CZH,CZH,2020
2020-09-20,994,6887536,0.3881362087572679,0.65,TTH,TTH,CZH,CZH,2020
2020-11-23,1058,6872689,0.4393933868306875,12.66,BTH,BTH,CZH,CZH,2020
2020-03-08,798,10912283,0.7867492413511841,2.7,ORH,BTH,CZH,CZH,2020
2020-06-29,911,10895457,0.7786126745633399,3.95,BTH,ORH,CZH,CZH,2020
2020-09-24,998,6845874,0.7694453230157532,0.7,BTH,BTH,CZH,CZH,2020
2020-10-05,1009,6787208,0.508529614240506,0.52,SOJ,BTH,CZH,CZH,2020
2020-12-17,1082,6751600,0.20474358005482352,7.43,BTH,ORH,CZH,CZH,2020
2020-03-15,805,6809195,0.8734492484854616,3.14,TTH,TTH,CZH,CZH,2020
2020-08-17,960,6768658,0.14873456297111046,2.45,BTH,BTH,CZH,CZH,2020
2020-11-08,1043,6821454,0.11167067364223014,2.26,BTH,BTH,CZH,CZH,2020
2020-02-06,767,6858208,0.8363300082847436,3.52,BTH,BTH,CZH,CZH,2020
2020-06-28,910,13291758,0.5920272465629097,14,BTH,ORH,CZH,CZH,2020
2020-10-29,1033,6772942,0.8437672182688088,7.37,MIE,BTH,CZH,CZH,2020
2020-12-29,1094,13291758,0.7652530467385636,14,BTH,ORH,CZH,CZH,2020
2020-04-04,825,6829154,0.7961300252163445,1.52,ORH,BTH,CZH,CZH,2020
2020-10-16,1020,6839195,0.09889204529677824,1.08,BTH,BTH,CZH,CZH,2020
2020-08-04,947,6770559,0.2203547937753588,1.56,BTH,BTH,CZH,CZH,2020
2020-03-16,806,6857695,0.7728111182871422,0.37,BTH,BTH,CZH,CZH,2020
2020-11-30,1065,6787366,0.38358616676437257,1.14,BTH,ORH,CZH,CZH,2020
2020-05-07,858,6787366,0.7575493684280885,1.14,BTH,ORH,CZH,CZH,2020
2020-01-30,760,13291758,0.7660915218998919,14,BTH,ORH,CZH,CZH,2020
2020-05-31,882,6842034,0.7017137974956034,4.86,BTH,BTH,CZH,CZH,2020
2020-10-07,1011,6811919,0.14187273442369894,0.55,BTH,BTH,CZH,CZH,2020
2020-11-20,1055,10911304,0.2559714925021087,2.07,BTH,ORH,CZH,CZH,2020
2020-04-19,840,6844763,0.5628345974330813,16.32,BTH,BTH,CZH,CZH,2020
2020-11-02,1037,6859435,0.1280345498918503,1.01,BTH,BTH,CZH,CZH,2020
2020-02-13,774,6845209,0.5561001392665578,0.55,BTH,BTH,CZH,CZH,2020
2020-03-22,812,6787366,0.7624967803882039,1.14,BTH,ORH,CZH,CZH,2020
2020-03-14,804,6845478,0.6741294049066254,1.41,BTH,BTH,CZH,CZH,2020
2020-09-12,986,6858207,0.3000656666752829,1.58,BTH,BTH,CZH,CZH,2020
2020-09-15,989,13276791,0.10482633288695029,20.61,BTH,BTH,CZH,CZH,2020
2020-05-04,855,10912283,0.7300026950918712,2.7,ORH,BTH,CZH,CZH,2020
2020-08-29,972,6769470,0.3602546547130608,1.6,TTH,ORH,CZH,CZH,2020
2020-07-13,925,6828549,0.26277605405351795,9.87,BTH,BTH,CZH,CZH,2020
2020-05-23,874,13276791,0.8106850885191397,20.61,BTH,BTH,CZH,CZH,2020
2020-10-31,1035,13291671,0.21720709838941185,2.95,BTH,ORH,CZH,CZH,2020
2020-11-25,1060,6889431,0.21760711286439363,1.36,BTH,BTH,CZH,CZH,2020
2020-12-21,1086,6857682,0.3843027239995274,1,BTH,BTH,CZH,CZH,2020
2020-08-05,948,6862125,0.16704528381434536,3.46,BTH,BTH,CZH,CZH,2020
2020-08-16,959,6857695,0.2194563722262888,0.37,BTH,BTH,CZH,CZH,2020
2020-08-03,946,10895856,0.2555599745808192,0.84,BTH,BTH,CZH,CZH,2020
2020-08-02,945,6845476,0.1961901456725628,1.32,BTH,BTH,CZH,CZH,2020
2020-03-11,801,6841743,0.7674618945616307,1.31,CZH,BTH,CZH,CZH,2020
2020-07-21,933,6861310,0.30752564453144404,0.91,CZH,BTH,CZH,CZH,2020
2020-03-11,801,6770462,0.7838451194072447,1.62,BTH,BTH,CZH,CZH,2020
2020-10-22,1026,6884837,0.20234309421610056,0.69,BTH,BTH,CZH,CZH,2020
2020-12-17,1082,6897512,0.2906052734149894,1.24,BTH,BTH,CZH,CZH,2020
2020-05-07,858,6839294,0.7753871751905771,0.51,BTH,BTH,CZH,CZH,2020
2020-04-30,851,6844763,0.5628345974330813,16.32,BTH,BTH,CZH,CZH,2020
2020-07-05,917,6807528,0.2697789428382072,10.62,BTH,ORH,CZH,CZH,2020
2020-11-16,1051,10907415,0.26835773541729174,2.13,ORH,ORH,CZH,CZH,2020
2020-11-10,1045,13291753,0.29555323232218667,1.58,BTH,ORH,CZH,CZH,2020
2020-03-07,797,6832636,0.7086013473404409,3.35,TTH,TTH,CZH,CZH,2020
2020-06-22,904,6876267,0.4645645351816759,0.71,BTH,ORH,CZH,CZH,2020
2020-03-20,810,6811919,0.4786631666302339,0.55,BTH,BTH,CZH,CZH,2020
2020-08-17,960,13272364,0.43594797306755434,5.62,MIS,BTH,CZH,CZH,2020
2020-02-25,786,6768833,0.5283065449412608,0.81,BTH,BTH,CZH,CZH,2020
2020-01-04,734,6860358,0.4996342294641655,1.66,LUZ,TTH,CZH,CZH,2020
2020-05-30,881,6763434,0.6260838719109886,0.36,ORH,PHI,CZH,CZH,2020
2020-06-30,912,6768658,0.2903905846774802,2.45,BTH,BTH,CZH,CZH,2020
2020-09-22,996,6845221,0.26573982581463257,1.05,BTH,BTH,CZH,CZH,2020
2020-06-16,898,6829154,0.5622415780851071,1.52,ORH,BTH,CZH,CZH,2020
2020-05-12,863,6834123,0.838685759097909,11.36,TRN,BTH,CZH,CZH,2020
2020-03-02,792,6864607,0.7646783294686992,1.09,LEC,BTH,CZH,CZH,2020
2020-03-20,810,6889431,0.8754859738816908,1.36,BTH,BTH,CZH,CZH,2020
2020-01-14,744,13287987,0.8107772776087884,13.81,BTH,BTH,CZH,CZH,2020
2020-04-11,832,253693,0.7878398281377252,4.1,TRN,BTH,CZH,CZH,2020
2020-09-24,998,6768658,0.1207649661670136,2.45,BTH,BTH,CZH,CZH,2020
2020-09-28,1002,6884734,0.21016998927018,2.72,BTH,BTH,CZH,CZH,2020
2020-02-04,765,13273250,0.8211422150431184,6.15,TRN,BTH,CZH,CZH,2020
2020-09-11,985,13272364,0.8829414715877482,5.62,MIS,BTH,CZH,CZH,2020
2020-05-08,859,6844250,0.6405088596858218,2.73,BTH,BTH,CZH,CZH,2020
2020-02-26,787,6845478,0.6741294049066254,1.41,BTH,BTH,CZH,CZH,2020
2020-03-14,804,6833132,0.8383480356946008,2.48,BTH,BTH,CZH,CZH,2020
2020-05-05,856,6763520,0.5088364750621299,1.27,ORH,TRN,CZH,CZH,2020
2020-01-24,754,13285696,0.8643682453386483,1.6,BTH,BTH,CZH,CZH,2020
2020-09-26,1000,6785720,0.15078651291338732,6.97,BTH,ORH,CZH,CZH,2020
2020-10-10,1014,6841743,0.10531934129441552,1.31,CZH,BTH,CZH,CZH,2020
2020-01-11,741,6763513,0.8157979269424963,0.48,ORH,PHI,CZH,CZH,2020
2020-02-21,782,13293286,0.6628413542423812,3.59,BTH,ORH,CZH,CZH,2020
2020-06-13,895,10906248,0.6968200938477161,8.76,BTH,BTH,CZH,CZH,2020
2020-08-11,954,6842034,0.3487980428549802,4.86,BTH,BTH,CZH,CZH,2020
2020-01-24,754,6769630,0.7562202653804626,1.77,TTH,ORH,CZH,CZH,2020
2020-12-08,1073,13288585,0.1764439299073098,0.73,TRN,BTH,CZH,CZH,2020
2020-07-21,933,6816565,0.3798763927965133,3.67,CZH,BTH,CZH,CZH,2020
2020-01-11,741,6857691,0.7491649831303033,0.88,BTH,BTH,CZH,CZH,2020
2020-05-09,860,10894592,0.8525698880642529,1.22,CZH,BTH,CZH,CZH,2020
2020-09-25,999,6804429,0.2013997980938156,0.63,BTH,BTH,CZH,CZH,2020
2020-03-05,795,6772942,0.7890241769454154,7.37,MIE,BTH,CZH,CZH,2020
2020-06-16,898,6861610,0.7746020280036596,0.68,BTH,BTH,CZH,CZH,2020
2020-03-17,807,13288466,0.620246057729074,4.03,MIS,BTH,CZH,CZH,2020
2020-05-22,873,13288585,0.7783661411240588,0.73,TRN,BTH,CZH,CZH,2020
2020-02-20,781,13291753,0.7159523462332179,1.58,BTH,ORH,CZH,CZH,2020
2020-06-10,892,6860358,0.7706997767881646,1.66,LUZ,TTH,CZH,CZH,2020
2020-12-18,1083,6759795,0.30809710172879834,0.98,BTH,ORH,CZH,CZH,2020
2020-04-13,834,6839294,0.7978986076681865,0.51,BTH,BTH,CZH,CZH,2020
2020-11-04,1039,6811919,0.14187273442369894,0.55,BTH,BTH,CZH,CZH,2020
2020-09-29,1003,13287987,0.13309644656586314,13.81,BTH,BTH,CZH,CZH,2020
2020-04-02,823,6768658,0.8726274039167666,2.45,BTH,BTH,CZH,CZH,2020
2020-03-09,799,10895855,0.8358410444864159,1.12,BTH,BTH,CZH,CZH,2020
2020-03-14,804,13285642,0.7315675090328416,13.78,BTH,BTH,CZH,CZH,2020
2020-10-05,1009,6884833,0.31537618071358914,1.44,BTH,BTH,CZH,CZH,2020
2020-09-05,979,10912965,0.2885649825372118,7.34,MIS,BTH,CZH,CZH,2020
2020-09-11,985,6876259,0.18372150857433517,2.58,BTH,TTH,CZH,CZH,2020
2020-12-25,1090,13285642,0.2960888198940038,13.78,BTH,BTH,CZH,CZH,2020
2020-06-02,884,13286306,0.7325791796818135,4.01,BTH,ORH,CZH,CZH,2020
2020-06-26,908,6772676,0.5442961277776345,6.23,MIE,BTH,CZH,CZH,2020
2020-10-13,1017,10911304,0.12118907792860267,2.07,BTH,ORH,CZH,CZH,2020
2020-02-20,781,13273768,0.8133713859193085,3.75,BTH,TTH,CZH,CZH,2020
2020-10-23,1027,6860601,0.3960710258341561,2.59,SRS,SRS,CZH,CZH,2020
2020-04-14,835,6844343,0.6871133229356269,1.81,BTH,BTH,CZH,CZH,2020
2020-01-10,740,6829151,0.8344880677444187,0.42,ORH,BTH,CZH,CZH,2020
2020-05-09,860,6751600,0.7610968272538329,7.43,BTH,ORH,CZH,CZH,2020
2020-02-29,790,11485334,0.7608649185620313,16.57,BTH,ORH,CZH,CZH,2020
2020-11-07,1042,6894961,0.2823017763520906,5.94,BTH,BTH,CZH,CZH,2020
2020-02-14,775,13283571,0.2758836604291469,7.7,BTH,BTH,CZH,CZH,2020
2020-06-06,888,6805811,0.6953272501196144,3.44,MLG,MLG,CZH,CZH,2020
2020-06-02,884,6859768,0.7451200187391928,8.33,BTH,BTH,CZH,CZH,2020
2020-11-19,1054,6828347,0.22291963931760303,1.82,BTH,BTH,CZH,CZH,2020
2020-04-20,841,6775262,0.6800308844902125,3.52,BTH,BTH,CZH,CZH,2020
2020-07-12,924,6864610,0.6332691180315863,1.2,LEC,BTH,CZH,CZH,2020
2020-07-23,935,6807955,0.3819054932696487,1.52,BTH,ORH,CZH,CZH,2020
2020-10-11,1015,10895856,0.12071547383955956,0.84,BTH,BTH,CZH,CZH,2020
2020-03-22,812,6806252,0.8456841756735953,1.75,BTH,BTH,CZH,CZH,2020
2020-06-19,901,6759609,0.7040922090970897,4.89,BTH,BTH,CZH,CZH,2020
2020-07-18,930,6844426,0.2171453986487625,2.37,BTH,BTH,CZH,CZH,2020
2020-12-09,1074,6766815,0.32132090850186984,5.59,TRN,BTH,CZH,CZH,2020
2020-04-01,822,6807955,0.8182669045373293,1.52,BTH,ORH,CZH,CZH,2020
2020-05-08,859,6771034,0.6810930225693046,7.39,BTH,TTH,CZH,CZH,2020
2020-07-29,941,6845317,0.2367368046580343,1.97,BTH,BTH,CZH,CZH,2020
2020-02-25,786,6871185,0.632987350386976,8.84,CZH,BTH,CZH,CZH,2020
2020-12-06,1071,6764364,0.3002597300623562,2.81,BTH,ORH,CZH,CZH,2020
2020-07-20,932,6808621,0.3850582418824134,6.17,TRN,BTH,CZH,CZH,2020
2020-09-29,1003,6845476,0.1700573794825964,1.32,BTH,BTH,CZH,CZH,2020
2020-01-03,733,6864763,0.6752882937629888,0.9,BTH,BTH,CZH,CZH,2020
2020-11-16,1051,13286074,0.17704942039087487,6.51,BTH,ORH,CZH,CZH,2020
2020-10-30,1034,6807637,0.4820624399430618,11.35,BTH,ORH,CZH,CZH,2020
2020-03-09,799,6766815,0.5179036525610288,5.59,TRN,BTH,CZH,CZH,2020
2020-11-16,1051,6821277,0.2422428155359433,0.81,ORH,ORH,CZH,CZH,2020
2020-12-20,1085,6769630,0.5839345964865769,1.77,TTH,ORH,CZH,CZH,2020
2020-10-30,1034,10896878,0.6652768347453631,0.7,MIE,BTH,CZH,CZH,2020
2020-09-13,987,10894592,0.6456298118342543,1.22,CZH,BTH,CZH,CZH,2020
2020-02-06,767,10892974,0.8093118329932938,4.8,MIS,BTH,CZH,CZH,2020
2020-07-29,941,13279241,0.3701151084597266,0.87,BTH,ORH,CZH,CZH,2020
2020-02-10,771,6787241,0.6150724069517363,1.67,BTH,BTH,CZH,CZH,2020
2020-10-20,1024,6768833,0.139116839693566,0.81,BTH,BTH,CZH,CZH,2020
2020-03-09,799,6769630,0.7227048740472414,1.77,TTH,ORH,CZH,CZH,2020
2020-03-07,797,6867219,0.6601745142615283,1.59,TTH,BTH,CZH,CZH,2020
2020-11-08,1043,6841802,0.39385258722772626,1.4,MIE,TTH,CZH,CZH,2020
2020-10-23,1027,6870475,0.29558867882837653,0.85,BTH,BTH,CZH,CZH,2020
2020-04-07,828,6751718,0.8424504476649978,1.86,CZH,BTH,CZH,CZH,2020
2020-06-12,894,6887536,0.7489437913986069,0.65,TTH,TTH,CZH,CZH,2020
2020-11-18,1053,13286080,0.3229625951511646,0.42,BTH,ORH,CZH,CZH,2020
2020-12-30,1095,6857588,0.4191385483336475,0.83,BTH,BTH,CZH,CZH,2020
2020-01-30,760,6774809,0.8618941591556838,0.56,ORH,ORH,CZH,CZH,2020
2020-06-25,907,6828351,0.2673705938349652,1.09,BTH,BTH,CZH,CZH,2020
2020-12-02,1067,6884837,0.48815696378075774,0.69,BTH,BTH,CZH,CZH,2020
2020-09-05,979,6771034,0.45004845024826606,7.39,BTH,TTH,CZH,CZH,2020
2020-08-19,962,13291753,0.12178807144320555,1.58,BTH,ORH,CZH,CZH,2020
2020-03-07,797,6874891,0.6345225399589492,5.68,BTH,BTH,CZH,CZH,2020
2020-08-04,947,6809198,0.2648778307734873,1.87,TTH,TTH,CZH,CZH,2020
2020-08-04,947,6819085,0.3150263424968293,0.87,ORH,ORH,CZH,CZH,2020
2020-03-16,806,6880696,0.793476336473929,3.82,BTH,BTH,CZH,CZH,2020
